customer_id,service_id,usage_month,data_used_gb,minutes_used,texts_sent,overage_charges,peak_speed_mbps,uptime_percentage,hours_watched,channels_watched,ppv_purchases
CUST_000823,SVC_00001713,2025-02,464.19,,,,1173.8294798265551,98.48430442705133,,,
CUST_000823,SVC_00001713,2025-01,491.4,,,,1066.5625140999232,99.82145686768162,,,
CUST_000823,SVC_00001713,2024-12,261.64,,,,1020.519362299147,99.14264803112343,,,
CUST_000823,SVC_00001713,2024-11,699.68,,,,896.3465482350177,97.09431472249574,,,
CUST_000823,SVC_00001713,2024-10,999.88,,,,1080.0829773718926,100.02275995649852,,,
CUST_000823,SVC_00001713,2024-09,528.43,,,,1140.2573600497747,100.54849848085526,,,
CUST_000823,SVC_00001714,2025-07,21.21,1250.0,1633.0,0.0,,,,,
CUST_000823,SVC_00001714,2025-07,23.58,1556.0,1656.0,0.0,,,,,
CUST_000823,SVC_00001714,2025-06,18.85,568.0,1368.0,0.0,,,,,
CUST_000823,SVC_00001714,2025-05,17.82,644.0,1573.0,0.0,,,,,
CUST_000823,SVC_00001714,2025-04,17.73,1408.0,808.0,0.0,,,,,
CUST_000823,SVC_00001714,2025-03,18.36,558.0,2112.0,0.0,,,,,
CUST_000823,SVC_00001714,2025-02,21.76,1470.0,1159.0,0.0,,,,,
CUST_000823,SVC_00001714,2025-01,16.16,1121.0,2026.0,0.0,,,,,
CUST_000823,SVC_00001714,2024-12,0.0,525.0,1956.0,0.0,,,,,
CUST_000823,SVC_00001714,2024-11,13.32,1124.0,2333.0,0.0,,,,,
CUST_000823,SVC_00001714,2024-10,13.29,1040.0,2664.0,0.0,,,,,
CUST_000823,SVC_00001714,2024-09,23.15,491.0,1351.0,0.0,,,,,
CUST_000824,SVC_00001715,2025-07,405.5,,,,918.3499748377376,100.80499162200492,,,
CUST_000824,SVC_00001715,2025-07,271.01,,,,1026.7358574011432,100.80776076280372,,,
CUST_000824,SVC_00001715,2025-06,309.8,,,,996.1643028983544,99.70707532216751,,,
CUST_000824,SVC_00001715,2025-05,318.22,,,,1239.1440973375338,97.8268326827542,,,
CUST_000824,SVC_00001715,2025-04,0.0,,,,1149.5011204986697,98.66364699224987,,,
CUST_000824,SVC_00001715,2025-03,238.47,,,,1089.824982895236,99.82908671097319,,,
CUST_000824,SVC_00001715,2025-02,247.62,,,,1194.2037425964932,100.49281551964616,,,
CUST_000824,SVC_00001715,2025-01,794.91,,,,980.3021588964002,99.43440301653864,,,
CUST_000824,SVC_00001715,2024-12,446.67,,,,997.4201203158029,99.80482837586158,,,
CUST_000824,SVC_00001715,2024-11,495.68,,,,1102.1695777722455,98.71026037135533,,,
CUST_000824,SVC_00001715,2024-10,358.14,,,,966.2033150057043,98.07376674207062,,,
CUST_000824,SVC_00001715,2024-09,387.21,,,,1237.054007830333,102.25857383889982,,,
CUST_000825,SVC_00001716,2025-07,662.77,,,,979.620458966104,99.81150763328179,,,
CUST_000825,SVC_00001716,2025-07,0.0,,,,1019.7710627564074,98.61716938470323,,,
CUST_000825,SVC_00001716,2025-06,774.87,,,,1073.7706034849296,99.27608240846921,,,
CUST_000825,SVC_00001716,2025-05,386.31,,,,1002.1107746489188,99.99733579800144,,,
CUST_000825,SVC_00001716,2025-04,267.52,,,,1111.3973581522255,101.34763504036069,,,
CUST_000825,SVC_00001716,2025-03,422.53,,,,999.0600850161547,99.08701955139173,,,
CUST_000825,SVC_00001716,2025-02,640.14,,,,1058.016879718953,98.28599891275412,,,
CUST_000825,SVC_00001716,2025-01,561.73,,,,947.5372025698946,98.84985863090994,,,
CUST_000825,SVC_00001716,2024-12,445.83,,,,935.0141321543698,96.52038328070765,,,
CUST_000825,SVC_00001716,2024-11,489.89,,,,755.00278848152,97.81015718679355,,,
CUST_000825,SVC_00001716,2024-10,555.64,,,,1094.411713682658,98.96310429051537,,,
CUST_000825,SVC_00001716,2024-09,220.9,,,,983.8922618467554,100.06472986510683,,,
CUST_000826,SVC_00001717,2025-07,,,,,,,112.0,5.0,0.0
CUST_000826,SVC_00001717,2025-07,,,,,,,67.0,11.0,0.0
CUST_000826,SVC_00001717,2025-06,,,,,,,142.0,15.0,9.98
CUST_000826,SVC_00001717,2025-05,,,,,,,45.0,25.0,0.0
CUST_000826,SVC_00001717,2025-04,,,,,,,75.0,18.0,0.0
CUST_000826,SVC_00001717,2025-03,,,,,,,63.0,34.0,14.97
CUST_000826,SVC_00001717,2025-02,,,,,,,199.0,8.0,0.0
CUST_000826,SVC_00001717,2025-01,,,,,,,125.0,6.0,4.99
CUST_000826,SVC_00001717,2024-12,,,,,,,98.0,18.0,4.99
CUST_000826,SVC_00001717,2024-11,,,,,,,170.0,5.0,0.0
CUST_000826,SVC_00001717,2024-10,,,,,,,75.0,22.0,4.99
CUST_000826,SVC_00001717,2024-09,,,,,,,199.0,8.0,0.0
CUST_000826,SVC_00001718,2025-07,22.65,305.0,1261.0,0.0,,,,,
CUST_000826,SVC_00001718,2025-07,5.84,637.0,3027.0,0.0,,,,,
CUST_000826,SVC_00001718,2025-06,14.56,687.0,1048.0,0.0,,,,,
CUST_000826,SVC_00001718,2025-05,12.6,476.0,1609.0,0.0,,,,,
CUST_000826,SVC_00001718,2025-04,14.74,617.0,1063.0,0.0,,,,,
CUST_000826,SVC_00001718,2025-03,16.46,508.0,1307.0,0.0,,,,,
CUST_000826,SVC_00001718,2025-02,11.39,0.0,2188.0,0.0,,,,,
CUST_000826,SVC_00001718,2025-01,0.34,92.0,2216.0,0.0,,,,,
CUST_000826,SVC_00001718,2024-12,6.13,0.0,2569.0,0.0,,,,,
CUST_000826,SVC_00001718,2024-11,9.9,1285.0,767.0,0.0,,,,,
CUST_000826,SVC_00001718,2024-10,1.85,671.0,533.0,0.0,,,,,
CUST_000826,SVC_00001718,2024-09,18.23,1070.0,2243.0,0.0,,,,,
CUST_000827,SVC_00001719,2025-07,12.51,1352.0,757.0,0.0,,,,,
CUST_000827,SVC_00001719,2025-07,16.07,744.0,3078.0,0.0,,,,,
CUST_000827,SVC_00001719,2025-06,24.66,812.0,1658.0,0.0,,,,,
CUST_000827,SVC_00001719,2025-05,27.28,499.0,0.0,22.846200538910182,,,,,
CUST_000827,SVC_00001719,2025-04,7.26,634.0,2588.0,0.0,,,,,
CUST_000827,SVC_00001719,2025-03,23.29,782.0,1873.0,0.0,,,,,
CUST_000827,SVC_00001719,2025-02,9.33,1635.0,2470.0,0.0,,,,,
CUST_000827,SVC_00001719,2025-01,15.43,770.0,2061.0,0.0,,,,,
CUST_000827,SVC_00001719,2024-12,14.54,71.0,2726.0,0.0,,,,,
CUST_000827,SVC_00001719,2024-11,24.35,948.0,1164.0,0.0,,,,,
CUST_000827,SVC_00001719,2024-10,15.08,0.0,614.0,0.0,,,,,
CUST_000827,SVC_00001719,2024-09,29.14,1006.0,0.0,41.36786569445125,,,,,
CUST_000827,SVC_00001720,2025-07,234.46,,,,425.16900496790174,98.02931197517242,,,
CUST_000827,SVC_00001720,2025-07,366.97,,,,672.0163232137566,100.37766508814241,,,
CUST_000827,SVC_00001720,2025-06,339.57,,,,542.2109795740416,97.99920022009543,,,
CUST_000827,SVC_00001720,2025-05,618.06,,,,644.5758731016543,97.19259586162295,,,
CUST_000827,SVC_00001720,2025-04,55.87,,,,537.6270325104422,98.90613180465776,,,
CUST_000827,SVC_00001720,2025-03,451.73,,,,442.70777078874113,98.12657378138206,,,
CUST_000827,SVC_00001720,2025-02,383.52,,,,505.41171122186404,100.48679141029069,,,
CUST_000827,SVC_00001720,2025-01,773.71,,,,522.2205587710575,100.53379849838724,,,
CUST_000827,SVC_00001720,2024-12,328.57,,,,494.81729457908017,98.13163863688924,,,
CUST_000827,SVC_00001720,2024-11,553.73,,,,515.01274214432,98.53091451958252,,,
CUST_000827,SVC_00001720,2024-10,171.23,,,,604.2886983670782,99.8872400319078,,,
CUST_000827,SVC_00001720,2024-09,691.01,,,,601.6551138625218,99.81936300464444,,,
CUST_000828,SVC_00001721,2025-07,19.67,697.0,1588.0,0.0,,,,,
CUST_000828,SVC_00001721,2025-07,22.45,471.0,2861.0,0.0,,,,,
CUST_000828,SVC_00001721,2025-06,20.1,1608.0,559.0,0.0,,,,,
CUST_000828,SVC_00001721,2025-05,5.6,948.0,1598.0,0.0,,,,,
CUST_000828,SVC_00001721,2025-04,11.34,292.0,1285.0,0.0,,,,,
CUST_000828,SVC_00001721,2025-03,16.74,276.0,1171.0,0.0,,,,,
CUST_000828,SVC_00001721,2025-02,18.06,1115.0,1271.0,0.0,,,,,
CUST_000828,SVC_00001721,2025-01,8.59,846.0,1334.0,0.0,,,,,
CUST_000828,SVC_00001721,2024-12,3.28,619.0,1028.0,0.0,,,,,
CUST_000828,SVC_00001721,2024-11,15.18,506.0,1061.0,0.0,,,,,
CUST_000828,SVC_00001721,2024-10,13.54,1055.0,1574.0,0.0,,,,,
CUST_000828,SVC_00001721,2024-09,36.32,294.0,2229.0,113.19163889390154,,,,,
CUST_000828,SVC_00001722,2025-07,384.38,,,,660.5116403985904,98.63240650914278,,,
CUST_000828,SVC_00001722,2025-07,97.31,,,,808.1838510568535,98.7425171541682,,,
CUST_000828,SVC_00001722,2025-06,262.97,,,,693.9181363458658,100.72505442689987,,,
CUST_000828,SVC_00001722,2025-05,368.06,,,,820.8678809567106,99.46530125295001,,,
CUST_000828,SVC_00001722,2025-04,421.61,,,,767.2685501841653,101.47641990327584,,,
CUST_000828,SVC_00001722,2025-03,847.26,,,,944.6954685031753,99.23216915024813,,,
CUST_000828,SVC_00001722,2025-02,390.5,,,,909.1848251148969,98.06355302087688,,,
CUST_000828,SVC_00001722,2025-01,742.06,,,,879.054339527037,98.78040261495106,,,
CUST_000828,SVC_00001722,2024-12,456.38,,,,862.6021415086261,98.5587168889457,,,
CUST_000828,SVC_00001722,2024-11,606.87,,,,927.1901841245742,98.8060414929199,,,
CUST_000828,SVC_00001722,2024-10,304.87,,,,789.3799583779917,97.46475694266677,,,
CUST_000828,SVC_00001722,2024-09,66.48,,,,756.5979819161545,97.76006885639691,,,
CUST_000829,SVC_00001723,2025-07,29.17,617.0,1864.0,41.65746020251568,,,,,
CUST_000829,SVC_00001723,2025-07,9.97,1512.0,1344.0,0.0,,,,,
CUST_000829,SVC_00001723,2025-06,5.05,1068.0,1707.0,0.0,,,,,
CUST_000829,SVC_00001723,2025-05,24.62,738.0,1586.0,0.0,,,,,
CUST_000829,SVC_00001723,2025-04,2.94,1134.0,1550.0,0.0,,,,,
CUST_000829,SVC_00001723,2025-03,14.01,708.0,1274.0,0.0,,,,,
CUST_000829,SVC_00001723,2025-02,21.79,429.0,2094.0,0.0,,,,,
CUST_000829,SVC_00001723,2025-01,2.16,33.0,2628.0,0.0,,,,,
CUST_000829,SVC_00001723,2024-12,6.82,842.0,1285.0,0.0,,,,,
CUST_000829,SVC_00001723,2024-11,17.75,820.0,2334.0,0.0,,,,,
CUST_000829,SVC_00001723,2024-10,3.57,1068.0,1458.0,0.0,,,,,
CUST_000829,SVC_00001723,2024-09,2.74,588.0,216.0,0.0,,,,,
CUST_000830,SVC_00001724,2025-07,65.35,,,,378.09258148811097,100.97950595507412,,,
CUST_000830,SVC_00001724,2025-07,462.52,,,,464.8759189784496,99.31392665799832,,,
CUST_000830,SVC_00001724,2025-06,709.95,,,,472.2352729192195,97.77500318284919,,,
CUST_000830,SVC_00001724,2025-05,414.2,,,,363.8058216583404,98.98277298706793,,,
CUST_000830,SVC_00001724,2025-04,731.64,,,,367.8457626848646,97.42076214730339,,,
CUST_000830,SVC_00001724,2025-03,176.0,,,,380.1505762439033,104.81806884196375,,,
CUST_000830,SVC_00001724,2025-02,694.56,,,,256.30117258963963,99.14629298375053,,,
CUST_000830,SVC_00001724,2025-01,274.21,,,,449.22627119687706,97.4314951091587,,,
CUST_000830,SVC_00001724,2024-12,192.71,,,,371.35140294751926,98.16244045944751,,,
CUST_000830,SVC_00001724,2024-11,530.31,,,,383.1957887460259,100.7048708799864,,,
CUST_000830,SVC_00001724,2024-10,237.93,,,,443.1992800652272,97.4644263053372,,,
CUST_000830,SVC_00001724,2024-09,522.95,,,,374.9307435193412,100.53745311836713,,,
CUST_000830,SVC_00001725,2025-07,,,,,,,0.0,8.0,0.0
CUST_000830,SVC_00001725,2025-07,,,,,,,190.0,13.0,0.0
CUST_000830,SVC_00001725,2025-06,,,,,,,17.0,9.0,4.99
CUST_000830,SVC_00001725,2025-05,,,,,,,143.0,8.0,4.99
CUST_000830,SVC_00001725,2025-04,,,,,,,189.0,23.0,0.0
CUST_000830,SVC_00001725,2025-03,,,,,,,160.0,23.0,4.99
CUST_000830,SVC_00001725,2025-02,,,,,,,89.0,26.0,4.99
CUST_000830,SVC_00001725,2025-01,,,,,,,184.0,13.0,0.0
CUST_000830,SVC_00001725,2024-12,,,,,,,22.0,1.0,0.0
CUST_000830,SVC_00001725,2024-11,,,,,,,179.0,2.0,0.0
CUST_000830,SVC_00001725,2024-10,,,,,,,64.0,18.0,0.0
CUST_000830,SVC_00001725,2024-09,,,,,,,42.0,34.0,0.0
CUST_000831,SVC_00001726,2025-07,,,,,,,134.0,26.0,0.0
CUST_000831,SVC_00001726,2025-07,,,,,,,182.0,1.0,0.0
CUST_000831,SVC_00001726,2025-06,,,,,,,164.0,14.0,0.0
CUST_000831,SVC_00001726,2025-05,,,,,,,116.0,14.0,9.98
CUST_000831,SVC_00001726,2025-04,,,,,,,183.0,28.0,0.0
CUST_000831,SVC_00001726,2025-03,,,,,,,48.0,15.0,4.99
CUST_000831,SVC_00001726,2025-02,,,,,,,204.0,13.0,14.97
CUST_000831,SVC_00001726,2025-01,,,,,,,132.0,16.0,0.0
CUST_000831,SVC_00001726,2024-12,,,,,,,246.0,20.0,0.0
CUST_000831,SVC_00001726,2024-11,,,,,,,244.0,28.0,4.99
CUST_000831,SVC_00001726,2024-10,,,,,,,106.0,17.0,0.0
CUST_000831,SVC_00001726,2024-09,,,,,,,243.0,5.0,0.0
CUST_000832,SVC_00001729,2025-07,552.22,,,,613.8945369460088,98.78539831918305,,,
CUST_000832,SVC_00001729,2025-07,323.91,,,,542.8977686001091,100.25367031081356,,,
CUST_000832,SVC_00001729,2025-06,694.59,,,,611.643599725469,97.3133452534697,,,
CUST_000832,SVC_00001729,2025-05,701.17,,,,643.4129858956103,98.83159769259623,,,
CUST_000832,SVC_00001729,2025-04,269.1,,,,496.35643292299306,100.81150574828995,,,
CUST_000832,SVC_00001729,2025-03,24.12,,,,636.8299279223415,98.52300544101521,,,
CUST_000832,SVC_00001729,2025-02,456.98,,,,320.4576403110417,96.53999290939481,,,
CUST_000832,SVC_00001729,2025-01,264.13,,,,496.0616339980249,100.33763638321933,,,
CUST_000832,SVC_00001729,2024-12,460.64,,,,695.2851001954714,99.96999627700241,,,
CUST_000832,SVC_00001729,2024-11,269.98,,,,645.5420249274209,98.5054047978147,,,
CUST_000832,SVC_00001729,2024-10,295.9,,,,560.0685850926159,101.62878824683206,,,
CUST_000832,SVC_00001729,2024-09,610.21,,,,631.3013899290187,102.14076895353787,,,
CUST_000833,SVC_00001730,2025-07,,,,,,,179.0,5.0,0.0
CUST_000833,SVC_00001730,2025-07,,,,,,,152.0,27.0,4.99
CUST_000833,SVC_00001730,2025-06,,,,,,,28.0,14.0,0.0
CUST_000833,SVC_00001730,2025-05,,,,,,,55.0,16.0,0.0
CUST_000833,SVC_00001730,2025-04,,,,,,,188.0,25.0,0.0
CUST_000833,SVC_00001730,2025-03,,,,,,,108.0,20.0,0.0
CUST_000833,SVC_00001730,2025-02,,,,,,,29.0,1.0,0.0
CUST_000833,SVC_00001730,2025-01,,,,,,,187.0,1.0,4.99
CUST_000833,SVC_00001730,2024-12,,,,,,,78.0,20.0,0.0
CUST_000833,SVC_00001730,2024-11,,,,,,,133.0,1.0,0.0
CUST_000833,SVC_00001730,2024-10,,,,,,,151.0,8.0,0.0
CUST_000833,SVC_00001730,2024-09,,,,,,,127.0,10.0,9.98
CUST_000834,SVC_00001731,2025-07,9.46,80.0,1212.0,0.0,,,,,
CUST_000834,SVC_00001731,2025-07,24.89,630.0,1198.0,0.0,,,,,
CUST_000834,SVC_00001731,2025-06,9.36,285.0,701.0,0.0,,,,,
CUST_000834,SVC_00001731,2025-05,16.77,1783.0,2280.0,0.0,,,,,
CUST_000834,SVC_00001731,2025-04,19.96,1596.0,1874.0,0.0,,,,,
CUST_000834,SVC_00001731,2025-03,23.6,885.0,1861.0,0.0,,,,,
CUST_000834,SVC_00001731,2025-02,3.73,676.0,1050.0,0.0,,,,,
CUST_000834,SVC_00001731,2025-01,10.08,530.0,2644.0,0.0,,,,,
CUST_000834,SVC_00001731,2024-12,12.05,742.0,3311.0,0.0,,,,,
CUST_000834,SVC_00001731,2024-11,21.2,803.0,2346.0,0.0,,,,,
CUST_000834,SVC_00001731,2024-10,9.65,630.0,1210.0,0.0,,,,,
CUST_000834,SVC_00001731,2024-09,17.0,986.0,740.0,0.0,,,,,
CUST_000835,SVC_00001732,2025-07,481.4,,,,1118.4929650466077,98.49845008939504,,,
CUST_000835,SVC_00001732,2025-07,366.89,,,,892.1277474010249,96.93662846048815,,,
CUST_000835,SVC_00001732,2025-06,170.58,,,,1133.59559991301,99.98452854362817,,,
CUST_000835,SVC_00001732,2025-05,785.51,,,,1044.895563440031,99.27756490103341,,,
CUST_000835,SVC_00001732,2025-04,467.43,,,,901.2259485654694,100.55510731264091,,,
CUST_000835,SVC_00001732,2025-03,476.42,,,,916.7726438367301,99.75750952632566,,,
CUST_000835,SVC_00001732,2025-02,551.69,,,,866.8438067383768,100.78595661888637,,,
CUST_000835,SVC_00001732,2025-01,309.95,,,,640.8083327827137,100.65794536706481,,,
CUST_000835,SVC_00001732,2024-12,668.55,,,,893.870278946431,96.69348375135156,,,
CUST_000835,SVC_00001732,2024-11,665.57,,,,959.6691922419523,101.21732373125411,,,
CUST_000835,SVC_00001732,2024-10,41.61,,,,1222.5762440734413,100.81002844306578,,,
CUST_000835,SVC_00001732,2024-09,508.11,,,,779.3865157329827,98.65639010474753,,,
CUST_000835,SVC_00001733,2025-07,23.06,125.0,1082.0,0.0,,,,,
CUST_000835,SVC_00001733,2025-07,18.17,336.0,2540.0,0.0,,,,,
CUST_000835,SVC_00001733,2025-06,23.82,896.0,1847.0,0.0,,,,,
CUST_000835,SVC_00001733,2025-05,10.68,1035.0,1021.0,0.0,,,,,
CUST_000835,SVC_00001733,2025-04,13.43,603.0,2648.0,0.0,,,,,
CUST_000835,SVC_00001733,2025-03,24.66,398.0,2570.0,0.0,,,,,
CUST_000835,SVC_00001733,2025-02,8.62,1541.0,2756.0,0.0,,,,,
CUST_000835,SVC_00001733,2025-01,32.54,917.0,1275.0,75.42178594486984,,,,,
CUST_000835,SVC_00001733,2024-12,12.58,950.0,688.0,0.0,,,,,
CUST_000835,SVC_00001733,2024-11,0.0,640.0,1532.0,0.0,,,,,
CUST_000835,SVC_00001733,2024-10,19.44,958.0,1612.0,0.0,,,,,
CUST_000835,SVC_00001733,2024-09,24.36,450.0,962.0,0.0,,,,,
CUST_000836,SVC_00001734,2025-07,821.83,,,,337.0879854329442,100.87854773292666,,,
CUST_000836,SVC_00001734,2025-07,512.68,,,,559.8231657395307,100.54425599750657,,,
CUST_000836,SVC_00001734,2025-06,543.7,,,,457.78363497417797,97.73911834717217,,,
CUST_000836,SVC_00001734,2025-05,303.86,,,,411.45321811925885,99.18703894043021,,,
CUST_000836,SVC_00001734,2025-04,527.5,,,,641.5096021604768,99.31695454224194,,,
CUST_000836,SVC_00001734,2025-03,250.09,,,,575.5980936238141,99.08190766949188,,,
CUST_000836,SVC_00001734,2025-02,557.02,,,,556.7437592596913,100.53418310345211,,,
CUST_000836,SVC_00001734,2025-01,347.72,,,,650.2229517676302,99.46631673728582,,,
CUST_000836,SVC_00001734,2024-12,280.42,,,,536.6038682606041,100.29056415342025,,,
CUST_000836,SVC_00001734,2024-11,145.86,,,,550.8531881453391,100.80380944120574,,,
CUST_000836,SVC_00001734,2024-10,503.38,,,,479.374679013543,99.66686077585442,,,
CUST_000836,SVC_00001734,2024-09,131.6,,,,572.9760531049831,101.26977157753255,,,
CUST_000836,SVC_00001735,2025-07,15.59,347.0,1347.0,0.0,,,,,
CUST_000836,SVC_00001735,2025-07,16.56,1236.0,2366.0,0.0,,,,,
CUST_000836,SVC_00001735,2025-06,6.29,670.0,1814.0,0.0,,,,,
CUST_000836,SVC_00001735,2025-05,10.16,999.0,421.0,0.0,,,,,
CUST_000836,SVC_00001735,2025-04,17.09,1210.0,1543.0,0.0,,,,,
CUST_000836,SVC_00001735,2025-03,16.41,1137.0,1144.0,0.0,,,,,
CUST_000836,SVC_00001735,2025-02,19.98,787.0,773.0,0.0,,,,,
CUST_000836,SVC_00001735,2025-01,22.22,1360.0,2426.0,0.0,,,,,
CUST_000836,SVC_00001735,2024-12,22.22,1004.0,1790.0,0.0,,,,,
CUST_000836,SVC_00001735,2024-11,14.25,534.0,0.0,0.0,,,,,
CUST_000836,SVC_00001735,2024-10,2.46,805.0,478.0,0.0,,,,,
CUST_000836,SVC_00001735,2024-09,18.31,1498.0,0.0,0.0,,,,,
CUST_000836,SVC_00001736,2025-07,7.22,1674.0,2167.0,0.0,,,,,
CUST_000836,SVC_00001736,2025-07,14.11,587.0,1968.0,0.0,,,,,
CUST_000836,SVC_00001736,2025-06,22.83,292.0,2693.0,0.0,,,,,
CUST_000836,SVC_00001736,2025-05,18.19,1175.0,2319.0,0.0,,,,,
CUST_000836,SVC_00001736,2025-04,17.5,978.0,1914.0,0.0,,,,,
CUST_000836,SVC_00001736,2025-03,12.14,1059.0,1292.0,0.0,,,,,
CUST_000836,SVC_00001736,2025-02,15.01,1425.0,1471.0,0.0,,,,,
CUST_000836,SVC_00001736,2025-01,18.31,730.0,1207.0,0.0,,,,,
CUST_000836,SVC_00001736,2024-12,30.43,214.0,1541.0,54.296963851875226,,,,,
CUST_000836,SVC_00001736,2024-11,5.39,1301.0,1450.0,0.0,,,,,
CUST_000836,SVC_00001736,2024-10,11.25,65.0,2761.0,0.0,,,,,
CUST_000836,SVC_00001736,2024-09,4.38,994.0,2245.0,0.0,,,,,
CUST_000837,SVC_00001737,2025-07,,,,,,,250.0,10.0,4.99
CUST_000837,SVC_00001737,2025-07,,,,,,,68.0,11.0,0.0
CUST_000837,SVC_00001737,2025-06,,,,,,,84.0,1.0,4.99
CUST_000837,SVC_00001737,2025-05,,,,,,,218.0,11.0,9.98
CUST_000837,SVC_00001737,2025-04,,,,,,,110.0,20.0,4.99
CUST_000837,SVC_00001737,2025-03,,,,,,,203.0,5.0,0.0
CUST_000837,SVC_00001737,2025-02,,,,,,,141.0,5.0,0.0
CUST_000837,SVC_00001737,2025-01,,,,,,,140.0,17.0,0.0
CUST_000837,SVC_00001737,2024-12,,,,,,,91.0,16.0,4.99
CUST_000837,SVC_00001737,2024-11,,,,,,,135.0,14.0,4.99
CUST_000837,SVC_00001737,2024-10,,,,,,,107.0,4.0,0.0
CUST_000837,SVC_00001737,2024-09,,,,,,,54.0,10.0,9.98
CUST_000838,SVC_00001738,2025-07,198.26,,,,965.3982758127337,99.08576493422525,,,
CUST_000838,SVC_00001738,2025-07,417.65,,,,1112.932485356942,99.43532519569803,,,
CUST_000838,SVC_00001738,2025-06,423.8,,,,1109.6474575667562,97.82466819476619,,,
CUST_000838,SVC_00001738,2025-05,233.35,,,,991.4063106303402,98.1541940332029,,,
CUST_000838,SVC_00001738,2025-04,49.39,,,,1114.7925235463067,97.70252260109581,,,
CUST_000838,SVC_00001738,2025-03,762.32,,,,1061.4161405274538,96.94741134006365,,,
CUST_000838,SVC_00001738,2025-02,533.39,,,,1044.2457764545863,99.63647188729209,,,
CUST_000838,SVC_00001738,2025-01,300.49,,,,918.8673606336588,97.0080940208815,,,
CUST_000838,SVC_00001738,2024-12,143.6,,,,862.0807023951846,98.66389846063865,,,
CUST_000838,SVC_00001738,2024-11,389.68,,,,838.8150324500391,100.55401681572489,,,
CUST_000838,SVC_00001738,2024-10,428.33,,,,1355.4209350424574,98.59235181962063,,,
CUST_000838,SVC_00001738,2024-09,846.59,,,,1136.8906077392583,96.26098529347705,,,
CUST_000838,SVC_00001739,2025-07,5.47,927.0,101.0,0.0,,,,,
CUST_000838,SVC_00001739,2025-07,7.83,163.0,3210.0,0.0,,,,,
CUST_000838,SVC_00001739,2025-06,23.79,664.0,2709.0,0.0,,,,,
CUST_000838,SVC_00001739,2025-05,25.06,1324.0,1052.0,0.6326536248939973,,,,,
CUST_000838,SVC_00001739,2025-04,12.53,361.0,1409.0,0.0,,,,,
CUST_000838,SVC_00001739,2025-03,8.5,370.0,2405.0,0.0,,,,,
CUST_000838,SVC_00001739,2025-02,20.37,447.0,2256.0,0.0,,,,,
CUST_000838,SVC_00001739,2025-01,17.47,673.0,2772.0,0.0,,,,,
CUST_000838,SVC_00001739,2024-12,17.44,1511.0,1952.0,0.0,,,,,
CUST_000838,SVC_00001739,2024-11,20.21,369.0,1054.0,0.0,,,,,
CUST_000838,SVC_00001739,2024-10,26.66,1264.0,1213.0,16.597125798287706,,,,,
CUST_000838,SVC_00001739,2024-09,4.18,1463.0,2353.0,0.0,,,,,
CUST_000838,SVC_00001740,2025-07,171.11,,,,685.4766257639544,101.95032823239872,,,
CUST_000838,SVC_00001740,2025-07,298.48,,,,750.9414208792942,98.17921310609475,,,
CUST_000838,SVC_00001740,2025-06,471.09,,,,659.9064640662141,99.55639398911906,,,
CUST_000838,SVC_00001740,2025-05,118.65,,,,659.9636564613968,97.1515476551699,,,
CUST_000838,SVC_00001740,2025-04,134.57,,,,872.1491940619469,100.2840366983247,,,
CUST_000838,SVC_00001740,2025-03,367.46,,,,736.770136397424,101.27269630200752,,,
CUST_000838,SVC_00001740,2025-02,538.97,,,,682.0632122459981,99.72584012088437,,,
CUST_000838,SVC_00001740,2025-01,459.8,,,,871.7578953696421,103.323511602144,,,
CUST_000838,SVC_00001740,2024-12,236.31,,,,855.3567747668926,101.44402933158993,,,
CUST_000838,SVC_00001740,2024-11,743.65,,,,817.973152195218,97.23853559875992,,,
CUST_000838,SVC_00001740,2024-10,41.02,,,,882.5585216633369,99.71379341649335,,,
CUST_000838,SVC_00001740,2024-09,425.63,,,,828.1817400033215,100.66777386835655,,,
CUST_000839,SVC_00001741,2025-07,509.27,,,,586.9820086999654,98.30962591812525,,,
CUST_000839,SVC_00001741,2025-07,607.9,,,,519.5147422395554,100.65161960701774,,,
CUST_000839,SVC_00001741,2025-06,321.47,,,,601.1741467088683,101.8454182152831,,,
CUST_000839,SVC_00001741,2025-05,532.11,,,,659.0503217329921,98.64284916392198,,,
CUST_000839,SVC_00001741,2025-04,419.23,,,,535.1005631123189,96.71044974364297,,,
CUST_000839,SVC_00001741,2025-03,613.74,,,,599.7357597142825,99.946883046709,,,
CUST_000839,SVC_00001741,2025-02,646.35,,,,480.45254406502147,97.1369519765625,,,
CUST_000839,SVC_00001741,2025-01,648.27,,,,554.996804044455,99.52227576211108,,,
CUST_000839,SVC_00001741,2024-12,106.58,,,,662.9540238238069,100.20688317603167,,,
CUST_000839,SVC_00001741,2024-11,284.88,,,,705.8982890352872,97.15479918863164,,,
CUST_000839,SVC_00001741,2024-10,334.12,,,,628.9974254851676,100.92991587017231,,,
CUST_000839,SVC_00001741,2024-09,101.37,,,,540.0870310582255,100.31869737598996,,,
CUST_000840,SVC_00001742,2025-07,694.61,,,,938.7985040190024,100.25065199473894,,,
CUST_000840,SVC_00001742,2025-07,417.94,,,,781.9842282217844,99.94717964128444,,,
CUST_000840,SVC_00001742,2025-06,686.8,,,,778.5200410454057,98.79024399121275,,,
CUST_000840,SVC_00001742,2025-05,629.05,,,,906.0703022544324,98.45015677368802,,,
