customer_id,service_id,plan_id,plan_name,service_type,monthly_fee,service_start_date,service_status,auto_pay,contract_length,early_termination_fee
CUST_000784,SVC_00001626,PLAN_008,Premium TV,TV,79.99,2025-06-25,Active,True,0,0.0
CUST_000784,SVC_00001627,PLAN_002,Premium Mobile,Mobile,55.99,2023-09-06,Active,True,24,0.0
CUST_000785,SVC_00001628,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-07-15,Active,True,12,0.0
CUST_000786,SVC_00001629,PLAN_005,Home Internet Pro,Internet,69.99,2021-05-13,Cancelled,False,24,0.0
CUST_000786,SVC_00001630,PLAN_008,Premium TV,TV,79.99,2025-05-03,Active,False,24,0.0
CUST_000787,SVC_00001631,PLAN_009,Business Mobile,Mobile,45.99,2024-02-22,Active,True,24,192.07741292951332
CUST_000787,SVC_00001632,PLAN_008,Premium TV,TV,79.99,2025-04-13,Active,False,12,0.0
CUST_000788,SVC_00001633,PLAN_005,Home Internet Pro,Internet,69.99,2024-05-08,Suspended,True,0,130.96082705341735
CUST_000788,SVC_00001634,PLAN_010,Business Internet,Internet,129.99,2021-09-21,Suspended,False,0,0.0
CUST_000788,SVC_00001635,PLAN_002,Premium Mobile,Mobile,55.99,2022-08-16,Active,True,24,0.0
CUST_000788,SVC_00001636,PLAN_008,Premium TV,TV,79.99,2021-02-05,Active,False,24,0.0
CUST_000789,SVC_00001637,PLAN_008,Premium TV,TV,79.99,2022-07-13,Active,True,24,0.0
CUST_000790,SVC_00001638,PLAN_004,Home Internet Basic,Internet,49.99,2025-07-25,Active,False,0,0.0
CUST_000790,SVC_00001639,PLAN_007,Basic TV,TV,39.99,2024-05-03,Active,True,12,0.0
CUST_000791,SVC_00001640,PLAN_008,Premium TV,TV,79.99,2024-05-20,Active,True,0,0.0
CUST_000791,SVC_00001641,PLAN_009,Business Mobile,Mobile,45.99,2024-03-22,Active,True,12,0.0
CUST_000792,SVC_00001642,PLAN_002,Premium Mobile,Mobile,55.99,2025-03-29,Active,True,0,0.0
CUST_000792,SVC_00001643,PLAN_005,Home Internet Pro,Internet,69.99,2024-09-28,Active,True,0,0.0
CUST_000793,SVC_00001644,PLAN_010,Business Internet,Internet,129.99,2023-11-27,Suspended,True,24,0.0
CUST_000793,SVC_00001645,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-03-11,Suspended,False,12,0.0
CUST_000794,SVC_00001646,PLAN_002,Premium Mobile,Mobile,55.99,2023-09-27,Active,True,12,0.0
CUST_000794,SVC_00001647,PLAN_008,Premium TV,TV,79.99,2024-07-26,Active,True,24,48.0774770074996
CUST_000795,SVC_00001648,PLAN_005,Home Internet Pro,Internet,69.99,2025-04-11,Active,True,24,0.0
CUST_000795,SVC_00001649,PLAN_009,Business Mobile,Mobile,45.99,2025-06-03,Active,False,12,119.75032723869855
CUST_000795,SVC_00001650,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-01-22,Active,False,24,0.0
CUST_000796,SVC_00001651,PLAN_001,Basic Mobile,Mobile,35.99,2023-05-06,Suspended,False,12,0.0
CUST_000796,SVC_00001652,PLAN_007,Basic TV,TV,39.99,2024-05-01,Active,False,24,0.0
CUST_000796,SVC_00001653,PLAN_008,Premium TV,TV,79.99,2023-12-17,Active,False,24,180.21516083105877
CUST_000797,SVC_00001654,PLAN_005,Home Internet Pro,Internet,69.99,2024-10-11,Active,True,0,0.0
CUST_000797,SVC_00001655,PLAN_010,Business Internet,Internet,129.99,2025-04-28,Active,False,12,0.0
CUST_000797,SVC_00001656,PLAN_002,Premium Mobile,Mobile,55.99,2025-02-17,Active,True,12,158.23800934633135
CUST_000798,SVC_00001657,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-02-11,Active,True,0,136.18112014982606
CUST_000799,SVC_00001658,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-05-29,Active,False,24,0.0
CUST_000799,SVC_00001659,PLAN_002,Premium Mobile,Mobile,55.99,2025-04-24,Active,True,24,0.0
CUST_000799,SVC_00001660,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-11-10,Suspended,True,0,0.0
CUST_000799,SVC_00001661,PLAN_009,Business Mobile,Mobile,45.99,2025-02-25,Active,True,24,0.0
CUST_000800,SVC_00001662,PLAN_009,Business Mobile,Mobile,45.99,2025-07-04,Active,False,12,138.72335822345184
CUST_000801,SVC_00001663,PLAN_002,Premium Mobile,Mobile,55.99,2025-01-05,Active,False,24,0.0
CUST_000802,SVC_00001664,PLAN_009,Business Mobile,Mobile,45.99,2023-03-20,Active,True,12,0.0
CUST_000802,SVC_00001665,PLAN_005,Home Internet Pro,Internet,69.99,2023-06-02,Active,True,12,0.0
CUST_000803,SVC_00001666,PLAN_010,Business Internet,Internet,129.99,2024-07-24,Suspended,False,24,128.82703402106188
CUST_000803,SVC_00001667,PLAN_002,Premium Mobile,Mobile,55.99,2024-10-02,Active,True,24,0.0
CUST_000803,SVC_00001668,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-10-28,Active,True,24,0.0
CUST_000803,SVC_00001669,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-07-22,Active,False,12,0.0
CUST_000804,SVC_00001670,PLAN_002,Premium Mobile,Mobile,55.99,2025-01-14,Active,True,12,0.0
CUST_000804,SVC_00001671,PLAN_010,Business Internet,Internet,129.99,2025-07-13,Active,True,0,103.60946287851596
CUST_000805,SVC_00001672,PLAN_010,Business Internet,Internet,129.99,2025-07-20,Active,False,24,180.3039224502334
CUST_000806,SVC_00001673,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-10-27,Active,True,0,77.50545407637273
CUST_000806,SVC_00001674,PLAN_001,Basic Mobile,Mobile,35.99,2025-07-07,Active,True,0,109.11650668669344
CUST_000807,SVC_00001675,PLAN_010,Business Internet,Internet,129.99,2024-05-25,Active,False,0,0.0
CUST_000808,SVC_00001676,PLAN_008,Premium TV,TV,79.99,2025-07-30,Active,False,0,98.11246784420086
CUST_000809,SVC_00001677,PLAN_007,Basic TV,TV,39.99,2025-04-05,Cancelled,False,24,0.0
CUST_000810,SVC_00001678,PLAN_004,Home Internet Basic,Internet,49.99,2023-10-30,Active,False,12,127.41864283528706
CUST_000811,SVC_00001679,PLAN_003,Ultimate Mobile,Mobile,85.99,2022-04-07,Cancelled,False,12,0.0
CUST_000812,SVC_00001680,PLAN_008,Premium TV,TV,79.99,2024-03-03,Active,True,12,0.0
CUST_000813,SVC_00001681,PLAN_008,Premium TV,TV,79.99,2023-04-07,Active,True,24,125.29998176238144
CUST_000813,SVC_00001682,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-01-03,Active,False,24,0.0
CUST_000813,SVC_00001683,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-09-07,Active,False,24,0.0
CUST_000814,SVC_00001684,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-01-24,Active,False,12,0.0
CUST_000814,SVC_00001685,PLAN_009,Business Mobile,Mobile,45.99,2024-09-10,Active,True,0,38.92038754821567
CUST_000815,SVC_00001686,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-12-17,Active,False,24,0.0
CUST_000815,SVC_00001687,PLAN_005,Home Internet Pro,Internet,69.99,2024-09-16,Active,False,24,0.0
CUST_000815,SVC_00001688,PLAN_010,Business Internet,Internet,129.99,2025-05-01,Active,True,24,130.44748820710151
CUST_000816,SVC_00001689,PLAN_005,Home Internet Pro,Internet,69.99,2022-07-18,Active,False,12,67.53663055851023
CUST_000816,SVC_00001690,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-04-07,Suspended,False,0,0.0
CUST_000817,SVC_00001691,PLAN_009,Business Mobile,Mobile,45.99,2022-08-25,Active,True,24,0.0
CUST_000817,SVC_00001692,PLAN_010,Business Internet,Internet,129.99,2023-06-20,Active,True,0,0.0
CUST_000817,SVC_00001693,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-06-24,Active,True,12,0.0
CUST_000817,SVC_00001694,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-08-13,Active,True,24,0.0
CUST_000818,SVC_00001695,PLAN_002,Premium Mobile,Mobile,55.99,2025-07-20,Active,True,0,13.071808346733537
CUST_000818,SVC_00001696,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-03-25,Active,True,24,0.0
CUST_000818,SVC_00001697,PLAN_005,Home Internet Pro,Internet,69.99,2025-05-22,Active,False,12,0.0
CUST_000818,SVC_00001698,PLAN_008,Premium TV,TV,79.99,2025-01-05,Cancelled,False,12,0.0
CUST_000819,SVC_00001699,PLAN_010,Business Internet,Internet,129.99,2023-09-15,Active,False,24,0.0
CUST_000819,SVC_00001700,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-04-24,Active,False,12,0.0
CUST_000819,SVC_00001701,PLAN_009,Business Mobile,Mobile,45.99,2025-02-11,Active,True,12,0.0
CUST_000819,SVC_00001702,PLAN_003,Ultimate Mobile,Mobile,85.99,2023-10-07,Active,False,12,0.0
CUST_000820,SVC_00001703,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-01-28,Active,False,0,0.0
CUST_000820,SVC_00001704,PLAN_002,Premium Mobile,Mobile,55.99,2024-09-27,Active,True,0,0.0
CUST_000821,SVC_00001705,PLAN_007,Basic TV,TV,39.99,2022-03-11,Active,True,12,0.0
CUST_000821,SVC_00001706,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-06-11,Active,False,12,0.0
CUST_000821,SVC_00001707,PLAN_004,Home Internet Basic,Internet,49.99,2023-02-16,Active,False,24,0.0
CUST_000821,SVC_00001708,PLAN_009,Business Mobile,Mobile,45.99,2021-03-23,Active,True,24,0.0
CUST_000822,SVC_00001709,PLAN_002,Premium Mobile,Mobile,55.99,2024-09-01,Suspended,True,24,26.988680100487315
CUST_000822,SVC_00001710,PLAN_009,Business Mobile,Mobile,45.99,2025-02-01,Active,False,12,187.00577585543323
CUST_000823,SVC_00001711,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-08-13,Active,False,24,0.0
CUST_000823,SVC_00001712,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-11-26,Cancelled,True,24,0.0
CUST_000823,SVC_00001713,PLAN_010,Business Internet,Internet,129.99,2024-12-08,Active,True,0,0.0
CUST_000823,SVC_00001714,PLAN_009,Business Mobile,Mobile,45.99,2024-06-10,Active,True,24,0.0
CUST_000824,SVC_00001715,PLAN_010,Business Internet,Internet,129.99,2024-11-11,Active,True,24,0.0
CUST_000825,SVC_00001716,PLAN_010,Business Internet,Internet,129.99,2023-09-28,Active,False,24,0.0
CUST_000826,SVC_00001717,PLAN_007,Basic TV,TV,39.99,2024-08-23,Active,False,0,110.25482271816402
CUST_000826,SVC_00001718,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-05-11,Active,True,0,0.0
CUST_000827,SVC_00001719,PLAN_009,Business Mobile,Mobile,45.99,2023-05-04,Active,False,24,0.0
CUST_000827,SVC_00001720,PLAN_005,Home Internet Pro,Internet,69.99,2024-03-17,Active,False,0,0.0
CUST_000828,SVC_00001721,PLAN_002,Premium Mobile,Mobile,55.99,2023-06-08,Active,False,24,0.0
CUST_000828,SVC_00001722,PLAN_006,Home Internet Gigabit,Internet,99.99,2023-06-18,Active,False,0,38.580686582372216
CUST_000829,SVC_00001723,PLAN_009,Business Mobile,Mobile,45.99,2025-07-24,Active,False,0,133.24451880654945
CUST_000830,SVC_00001724,PLAN_004,Home Internet Basic,Internet,49.99,2024-12-21,Active,True,12,0.0
CUST_000830,SVC_00001725,PLAN_008,Premium TV,TV,79.99,2025-05-06,Active,True,12,74.67765817785138
CUST_000831,SVC_00001726,PLAN_008,Premium TV,TV,79.99,2021-04-29,Active,True,12,2.689444626127946
CUST_000832,SVC_00001727,PLAN_010,Business Internet,Internet,129.99,2021-10-24,Suspended,True,12,0.0
CUST_000832,SVC_00001728,PLAN_003,Ultimate Mobile,Mobile,85.99,2021-08-14,Cancelled,False,0,0.0
CUST_000832,SVC_00001729,PLAN_005,Home Internet Pro,Internet,69.99,2021-02-28,Active,True,0,140.82952609466753
CUST_000833,SVC_00001730,PLAN_008,Premium TV,TV,79.99,2023-09-23,Active,True,12,190.27838422594357
CUST_000834,SVC_00001731,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-06-18,Active,True,12,15.882391314060907
CUST_000835,SVC_00001732,PLAN_010,Business Internet,Internet,129.99,2025-06-04,Active,False,12,0.0
CUST_000835,SVC_00001733,PLAN_009,Business Mobile,Mobile,45.99,2025-06-23,Active,True,24,135.23186682434684
CUST_000836,SVC_00001734,PLAN_005,Home Internet Pro,Internet,69.99,2024-12-13,Active,True,0,35.17018254725688
CUST_000836,SVC_00001735,PLAN_009,Business Mobile,Mobile,45.99,2025-03-20,Active,True,0,0.0
CUST_000836,SVC_00001736,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-06-04,Active,True,0,0.0
CUST_000837,SVC_00001737,PLAN_008,Premium TV,TV,79.99,2023-11-15,Active,True,12,0.0
CUST_000838,SVC_00001738,PLAN_010,Business Internet,Internet,129.99,2024-07-05,Active,False,0,0.0
CUST_000838,SVC_00001739,PLAN_002,Premium Mobile,Mobile,55.99,2024-09-16,Active,False,24,0.0
CUST_000838,SVC_00001740,PLAN_006,Home Internet Gigabit,Internet,99.99,2023-02-25,Active,False,24,0.0
CUST_000839,SVC_00001741,PLAN_005,Home Internet Pro,Internet,69.99,2023-01-23,Active,False,0,151.13002481714412
CUST_000840,SVC_00001742,PLAN_006,Home Internet Gigabit,Internet,99.99,2023-04-10,Active,False,12,0.0
CUST_000840,SVC_00001743,PLAN_005,Home Internet Pro,Internet,69.99,2021-04-08,Active,False,0,0.0
CUST_000841,SVC_00001744,PLAN_003,Ultimate Mobile,Mobile,85.99,2020-12-05,Active,True,0,167.94503527740235
CUST_000841,SVC_00001745,PLAN_006,Home Internet Gigabit,Internet,99.99,2020-10-02,Active,False,24,0.0
CUST_000841,SVC_00001746,PLAN_010,Business Internet,Internet,129.99,2025-07-04,Active,False,0,0.0
CUST_000841,SVC_00001747,PLAN_008,Premium TV,TV,79.99,2022-07-01,Active,True,12,0.0
CUST_000842,SVC_00001748,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-07-09,Suspended,False,24,0.0
CUST_000842,SVC_00001749,PLAN_009,Business Mobile,Mobile,45.99,2024-12-10,Suspended,False,12,150.11041668886566
CUST_000843,SVC_00001750,PLAN_005,Home Internet Pro,Internet,69.99,2024-08-14,Active,True,24,0.0
CUST_000843,SVC_00001751,PLAN_010,Business Internet,Internet,129.99,2022-07-24,Suspended,True,24,0.0
CUST_000844,SVC_00001752,PLAN_010,Business Internet,Internet,129.99,2024-10-08,Active,True,12,0.0
CUST_000844,SVC_00001753,PLAN_002,Premium Mobile,Mobile,55.99,2022-12-24,Active,True,12,0.0
CUST_000845,SVC_00001754,PLAN_008,Premium TV,TV,79.99,2025-07-01,Active,True,24,0.0
CUST_000846,SVC_00001755,PLAN_010,Business Internet,Internet,129.99,2025-05-07,Cancelled,False,12,121.36499989588438
CUST_000846,SVC_00001756,PLAN_009,Business Mobile,Mobile,45.99,2025-06-05,Active,False,12,0.0
CUST_000847,SVC_00001757,PLAN_002,Premium Mobile,Mobile,55.99,2023-03-23,Active,True,12,0.0
CUST_000847,SVC_00001758,PLAN_008,Premium TV,TV,79.99,2023-11-23,Active,False,12,188.6675976130837
CUST_000848,SVC_00001759,PLAN_007,Basic TV,TV,39.99,2025-04-17,Active,True,24,0.0
CUST_000848,SVC_00001760,PLAN_009,Business Mobile,Mobile,45.99,2025-07-16,Active,False,0,0.0
CUST_000848,SVC_00001761,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-07-21,Active,True,0,144.95135005318326
CUST_000849,SVC_00001762,PLAN_008,Premium TV,TV,79.99,2023-09-12,Suspended,False,0,0.0
CUST_000849,SVC_00001763,PLAN_002,Premium Mobile,Mobile,55.99,2024-06-04,Active,False,24,0.0
CUST_000849,SVC_00001764,PLAN_005,Home Internet Pro,Internet,69.99,2024-03-26,Active,False,0,174.37475607179712
CUST_000850,SVC_00001765,PLAN_009,Business Mobile,Mobile,45.99,2022-02-14,Suspended,False,24,0.0
CUST_000850,SVC_00001766,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-03-22,Active,False,0,25.426569529583887
CUST_000851,SVC_00001767,PLAN_006,Home Internet Gigabit,Internet,99.99,2021-01-31,Active,True,0,0.0
CUST_000851,SVC_00001768,PLAN_010,Business Internet,Internet,129.99,2024-04-10,Active,True,24,0.0
CUST_000852,SVC_00001769,PLAN_010,Business Internet,Internet,129.99,2021-11-10,Active,True,24,0.0
CUST_000852,SVC_00001770,PLAN_008,Premium TV,TV,79.99,2024-08-29,Active,True,0,0.0
CUST_000852,SVC_00001771,PLAN_002,Premium Mobile,Mobile,55.99,2025-04-17,Active,False,12,0.0
CUST_000853,SVC_00001772,PLAN_008,Premium TV,TV,79.99,2024-03-01,Active,False,0,169.5545565750588
CUST_000853,SVC_00001773,PLAN_010,Business Internet,Internet,129.99,2022-04-08,Active,True,12,0.0
CUST_000853,SVC_00001774,PLAN_006,Home Internet Gigabit,Internet,99.99,2021-11-28,Active,False,0,54.551513428490786
CUST_000854,SVC_00001775,PLAN_010,Business Internet,Internet,129.99,2023-11-24,Cancelled,True,0,184.74183320639608
CUST_000854,SVC_00001776,PLAN_009,Business Mobile,Mobile,45.99,2023-01-02,Active,False,0,176.95433824500898
CUST_000855,SVC_00001777,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-07-26,Active,True,24,0.0
CUST_000855,SVC_00001778,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-07-18,Active,True,24,28.811920130406875
CUST_000856,SVC_00001779,PLAN_010,Business Internet,Internet,129.99,2024-12-01,Active,False,12,0.0
CUST_000857,SVC_00001780,PLAN_010,Business Internet,Internet,129.99,2023-08-18,Cancelled,False,0,0.0
CUST_000857,SVC_00001781,PLAN_005,Home Internet Pro,Internet,69.99,2024-11-18,Active,False,24,54.71041121474389
CUST_000857,SVC_00001782,PLAN_009,Business Mobile,Mobile,45.99,2025-06-19,Active,False,24,25.707136575585167
CUST_000858,SVC_00001783,PLAN_003,Ultimate Mobile,Mobile,85.99,2022-09-12,Active,False,0,0.0
CUST_000858,SVC_00001784,PLAN_002,Premium Mobile,Mobile,55.99,2023-04-28,Active,False,0,86.85192413080978
CUST_000858,SVC_00001785,PLAN_008,Premium TV,TV,79.99,2024-09-05,Active,True,24,0.0
CUST_000858,SVC_00001786,PLAN_009,Business Mobile,Mobile,45.99,2024-09-12,Active,False,24,0.0
CUST_000859,SVC_00001787,PLAN_003,Ultimate Mobile,Mobile,85.99,2021-07-10,Suspended,True,0,0.0
CUST_000859,SVC_00001788,PLAN_010,Business Internet,Internet,129.99,2025-06-28,Active,True,12,20.450643483967458
CUST_000860,SVC_00001789,PLAN_001,Basic Mobile,Mobile,35.99,2022-03-11,Active,True,24,0.0
CUST_000861,SVC_00001790,PLAN_003,Ultimate Mobile,Mobile,85.99,2023-08-10,Active,True,24,0.0
CUST_000861,SVC_00001791,PLAN_008,Premium TV,TV,79.99,2024-08-04,Active,False,0,0.0
CUST_000862,SVC_00001792,PLAN_009,Business Mobile,Mobile,45.99,2025-07-12,Active,True,12,0.0
CUST_000862,SVC_00001793,PLAN_005,Home Internet Pro,Internet,69.99,2024-08-25,Active,False,12,128.95171595144558
CUST_000863,SVC_00001794,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-04-13,Active,True,24,43.8001807906147
CUST_000863,SVC_00001795,PLAN_009,Business Mobile,Mobile,45.99,2025-06-12,Active,True,12,0.0
CUST_000864,SVC_00001796,PLAN_008,Premium TV,TV,79.99,2025-07-16,Active,False,12,0.0
CUST_000864,SVC_00001797,PLAN_010,Business Internet,Internet,129.99,2025-06-18,Active,True,0,0.0
CUST_000865,SVC_00001798,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-05-20,Active,True,0,45.901198063402134
CUST_000865,SVC_00001799,PLAN_009,Business Mobile,Mobile,45.99,2025-06-23,Active,False,0,176.3293912531707
CUST_000866,SVC_00001800,PLAN_008,Premium TV,TV,79.99,2024-04-08,Active,False,12,1.4699889945993583
CUST_000866,SVC_00001801,PLAN_010,Business Internet,Internet,129.99,2025-07-28,Active,False,24,0.0
CUST_000867,SVC_00001802,PLAN_009,Business Mobile,Mobile,45.99,2025-06-24,Active,True,0,39.15448684552025
CUST_000867,SVC_00001803,PLAN_005,Home Internet Pro,Internet,69.99,2025-06-04,Suspended,False,12,0.0
CUST_000868,SVC_00001804,PLAN_004,Home Internet Basic,Internet,49.99,2024-07-13,Active,False,12,8.332017641443091
CUST_000868,SVC_00001805,PLAN_002,Premium Mobile,Mobile,55.99,2025-04-09,Active,True,12,0.0
CUST_000869,SVC_00001806,PLAN_006,Home Internet Gigabit,Internet,99.99,2022-07-20,Active,True,0,0.0
CUST_000869,SVC_00001807,PLAN_010,Business Internet,Internet,129.99,2025-07-25,Active,True,0,0.0
CUST_000869,SVC_00001808,PLAN_002,Premium Mobile,Mobile,55.99,2021-08-09,Active,False,12,0.0
CUST_000870,SVC_00001809,PLAN_009,Business Mobile,Mobile,45.99,2023-11-06,Active,True,24,189.35901480904533
CUST_000870,SVC_00001810,PLAN_008,Premium TV,TV,79.99,2023-03-12,Active,False,24,0.0
CUST_000871,SVC_00001811,PLAN_005,Home Internet Pro,Internet,69.99,2025-06-25,Active,False,24,0.0
CUST_000871,SVC_00001812,PLAN_008,Premium TV,TV,79.99,2024-02-04,Active,True,12,0.0
CUST_000872,SVC_00001813,PLAN_002,Premium Mobile,Mobile,55.99,2023-01-20,Suspended,True,12,0.0
CUST_000872,SVC_00001814,PLAN_004,Home Internet Basic,Internet,49.99,2025-04-14,Cancelled,False,24,0.0
CUST_000872,SVC_00001815,PLAN_001,Basic Mobile,Mobile,35.99,2023-11-03,Active,True,12,43.06172824766057
CUST_000873,SVC_00001816,PLAN_009,Business Mobile,Mobile,45.99,2024-05-30,Active,False,12,130.7251945471682
CUST_000874,SVC_00001817,PLAN_004,Home Internet Basic,Internet,49.99,2023-12-28,Active,True,24,91.3855298312392
CUST_000875,SVC_00001818,PLAN_002,Premium Mobile,Mobile,55.99,2023-09-12,Cancelled,True,12,0.0
CUST_000875,SVC_00001819,PLAN_008,Premium TV,TV,79.99,2025-07-13,Active,True,24,22.51735342457184
CUST_000875,SVC_00001820,PLAN_003,Ultimate Mobile,Mobile,85.99,2021-12-17,Active,False,0,0.0
CUST_000875,SVC_00001821,PLAN_010,Business Internet,Internet,129.99,2024-10-19,Active,True,0,0.0
CUST_000876,SVC_00001822,PLAN_002,Premium Mobile,Mobile,55.99,2021-12-29,Active,True,12,0.0
CUST_000877,SVC_00001823,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-07-23,Active,False,24,0.0
CUST_000877,SVC_00001824,PLAN_008,Premium TV,TV,79.99,2024-03-30,Cancelled,True,0,153.90661042388652
CUST_000878,SVC_00001825,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-08-05,Active,False,12,0.0
CUST_000879,SVC_00001826,PLAN_005,Home Internet Pro,Internet,69.99,2024-09-05,Active,True,12,0.0
CUST_000880,SVC_00001827,PLAN_010,Business Internet,Internet,129.99,2024-07-30,Cancelled,True,0,0.0
CUST_000880,SVC_00001828,PLAN_002,Premium Mobile,Mobile,55.99,2023-09-13,Active,False,12,0.0
CUST_000880,SVC_00001829,PLAN_005,Home Internet Pro,Internet,69.99,2025-05-23,Active,False,24,73.4594307188056
CUST_000881,SVC_00001830,PLAN_002,Premium Mobile,Mobile,55.99,2024-05-21,Active,False,0,0.0
CUST_000881,SVC_00001831,PLAN_008,Premium TV,TV,79.99,2024-08-18,Active,True,24,0.0
CUST_000881,SVC_00001832,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-09-02,Active,True,0,0.0
CUST_000882,SVC_00001833,PLAN_005,Home Internet Pro,Internet,69.99,2023-11-06,Active,False,12,0.0
CUST_000882,SVC_00001834,PLAN_009,Business Mobile,Mobile,45.99,2022-05-04,Active,False,0,0.0
CUST_000883,SVC_00001835,PLAN_003,Ultimate Mobile,Mobile,85.99,2021-02-09,Active,False,12,0.0
CUST_000883,SVC_00001836,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-05-14,Active,False,24,0.0
CUST_000884,SVC_00001837,PLAN_002,Premium Mobile,Mobile,55.99,2023-04-11,Active,True,24,0.0
CUST_000884,SVC_00001838,PLAN_009,Business Mobile,Mobile,45.99,2022-07-09,Suspended,True,0,0.0
CUST_000884,SVC_00001839,PLAN_010,Business Internet,Internet,129.99,2022-12-23,Active,True,0,163.25164406340986
CUST_000885,SVC_00001840,PLAN_009,Business Mobile,Mobile,45.99,2024-06-06,Active,True,24,0.0
CUST_000886,SVC_00001841,PLAN_001,Basic Mobile,Mobile,35.99,2025-04-16,Active,True,0,186.9010531163939
CUST_000886,SVC_00001842,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-03-07,Active,True,0,141.9505935724441
CUST_000886,SVC_00001843,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-03-30,Active,True,24,0.0
CUST_000886,SVC_00001844,PLAN_009,Business Mobile,Mobile,45.99,2024-07-16,Active,False,0,0.0
CUST_000887,SVC_00001845,PLAN_006,Home Internet Gigabit,Internet,99.99,2022-04-25,Active,False,0,0.0
CUST_000887,SVC_00001846,PLAN_005,Home Internet Pro,Internet,69.99,2022-01-25,Active,False,12,0.0
CUST_000888,SVC_00001847,PLAN_005,Home Internet Pro,Internet,69.99,2025-06-18,Active,True,0,0.0
CUST_000888,SVC_00001848,PLAN_003,Ultimate Mobile,Mobile,85.99,2020-09-20,Active,True,0,0.0
CUST_000888,SVC_00001849,PLAN_001,Basic Mobile,Mobile,35.99,2025-01-13,Active,False,24,0.0
CUST_000889,SVC_00001850,PLAN_002,Premium Mobile,Mobile,55.99,2021-05-30,Active,True,12,59.156814397984036
CUST_000889,SVC_00001851,PLAN_010,Business Internet,Internet,129.99,2022-07-08,Active,True,12,190.20253139578242
CUST_000890,SVC_00001852,PLAN_008,Premium TV,TV,79.99,2023-10-03,Active,False,12,0.0
CUST_000890,SVC_00001853,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-02-09,Active,False,24,85.70477607735658
CUST_000891,SVC_00001854,PLAN_006,Home Internet Gigabit,Internet,99.99,2023-05-05,Active,True,0,0.0
CUST_000891,SVC_00001855,PLAN_008,Premium TV,TV,79.99,2023-12-20,Active,False,24,140.1263005638085
CUST_000892,SVC_00001856,PLAN_008,Premium TV,TV,79.99,2024-09-10,Active,True,24,0.0
CUST_000892,SVC_00001857,PLAN_010,Business Internet,Internet,129.99,2024-02-05,Active,False,0,0.0
CUST_000892,SVC_00001858,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-01-28,Active,True,24,0.0
CUST_000893,SVC_00001859,PLAN_006,Home Internet Gigabit,Internet,99.99,2023-09-04,Active,True,12,166.12601237834764
CUST_000894,SVC_00001860,PLAN_008,Premium TV,TV,79.99,2022-11-02,Active,False,0,0.0
CUST_000894,SVC_00001861,PLAN_006,Home Internet Gigabit,Internet,99.99,2021-07-07,Active,False,12,0.0
CUST_000895,SVC_00001862,PLAN_005,Home Internet Pro,Internet,69.99,2024-04-23,Active,False,12,0.0
CUST_000895,SVC_00001863,PLAN_010,Business Internet,Internet,129.99,2024-01-18,Active,True,0,0.0
CUST_000896,SVC_00001864,PLAN_005,Home Internet Pro,Internet,69.99,2025-04-04,Cancelled,False,12,0.0
CUST_000896,SVC_00001865,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-04-17,Active,False,0,0.0
CUST_000896,SVC_00001866,PLAN_004,Home Internet Basic,Internet,49.99,2022-12-13,Active,True,0,0.0
