customer_id,service_id,bill_date,due_date,amount_due,amount_paid,payment_date,payment_method,payment_status,late_fee
CUST_000890,SVC_00001853,2025-05-02 17:25:35.924377,2025-05-17 17:25:35.924377,143.37,143.37,2025-05-17 17:25:35.924377,Bank Transfer,Paid,0.0
CUST_000890,SVC_00001853,2025-04-02 17:25:35.924381,2025-04-17 17:25:35.924381,99.52,99.52,2025-04-17 17:25:35.924381,Credit Card,Paid,0.0
CUST_000890,SVC_00001853,2025-03-03 17:25:35.924385,2025-03-18 17:25:35.924385,99.51,99.51,2025-03-19 17:25:35.924385,Credit Card,Paid,0.0
CUST_000890,SVC_00001853,2025-02-01 17:25:35.924389,2025-02-16 17:25:35.924389,94.91,94.91,2025-02-21 17:25:35.924389,Bank Transfer,Paid,0.0
CUST_000890,SVC_00001853,2025-01-02 17:25:35.924394,2025-01-17 17:25:35.924394,131.47,131.47,2025-01-14 17:25:35.924394,Credit Card,Paid,0.0
CUST_000890,SVC_00001853,2024-12-03 17:25:35.924398,2024-12-18 17:25:35.924398,99.18,99.18,2024-12-23 17:25:35.924398,Auto Pay,Paid,0.0
CUST_000890,SVC_00001853,2024-11-03 17:25:35.924402,2024-11-18 17:25:35.924402,145.2,145.2,2024-11-19 17:25:35.924402,Bank Transfer,Paid,0.0
CUST_000890,SVC_00001853,2024-10-04 17:25:35.924408,2024-10-19 17:25:35.924408,99.52,99.52,2024-10-24 17:25:35.924408,Bank Transfer,Paid,0.0
CUST_000890,SVC_00001853,2024-09-04 17:25:35.924413,2024-09-19 17:25:35.924413,100.72,100.72,2024-09-17 17:25:35.924413,Auto Pay,Paid,0.0
CUST_000891,SVC_00001854,2025-07-31 17:25:35.924428,2025-08-15 17:25:35.924428,148.3,148.3,2025-08-15 17:25:35.924428,Auto Pay,Paid,0.0
CUST_000891,SVC_00001854,2025-07-01 17:25:35.924435,2025-07-16 17:25:35.924435,113.02,113.02,2025-07-15 17:25:35.924435,Auto Pay,Paid,0.0
CUST_000891,SVC_00001854,2025-06-01 17:25:35.924440,2025-06-16 17:25:35.924440,115.69,115.69,2025-06-20 17:25:35.924440,Bank Transfer,Paid,0.0
CUST_000891,SVC_00001854,2025-05-02 17:25:35.924445,2025-05-17 17:25:35.924445,114.01,114.01,2025-05-13 17:25:35.924445,Auto Pay,Paid,0.0
CUST_000891,SVC_00001854,2025-04-02 17:25:35.924451,2025-04-17 17:25:35.924451,114.66,114.66,2025-04-13 17:25:35.924451,Bank Transfer,Paid,0.0
CUST_000891,SVC_00001854,2025-03-03 17:25:35.924455,2025-03-18 17:25:35.924455,114.03,114.03,2025-03-19 17:25:35.924455,Auto Pay,Paid,0.0
CUST_000891,SVC_00001854,2025-02-01 17:25:35.924460,2025-02-16 17:25:35.924460,111.23,111.23,2025-02-15 17:25:35.924460,Check,Paid,0.0
CUST_000891,SVC_00001854,2025-01-02 17:25:35.924464,2025-01-17 17:25:35.924464,135.34,135.34,2025-01-22 17:25:35.924464,Check,Paid,0.0
CUST_000891,SVC_00001854,2024-12-03 17:25:35.924468,2024-12-18 17:25:35.924468,115.58,115.58,2024-12-17 17:25:35.924468,Bank Transfer,Paid,0.0
CUST_000891,SVC_00001854,2024-11-03 17:25:35.924473,2024-11-18 17:25:35.924473,111.3,111.3,2024-11-16 17:25:35.924473,Bank Transfer,Paid,0.0
CUST_000891,SVC_00001854,2024-10-04 17:25:35.924477,2024-10-19 17:25:35.924477,147.82,147.82,2024-10-14 17:25:35.924477,Auto Pay,Paid,0.0
CUST_000891,SVC_00001854,2024-09-04 17:25:35.924482,2024-09-19 17:25:35.924482,114.84,114.84,2024-09-17 17:25:35.924482,Auto Pay,Paid,0.0
CUST_000891,SVC_00001855,2025-07-31 17:25:35.924497,2025-08-15 17:25:35.924497,93.29,93.29,2025-08-15 17:25:35.924497,Credit Card,Paid,0.0
CUST_000891,SVC_00001855,2025-07-01 17:25:35.924502,2025-07-16 17:25:35.924502,89.41,89.41,2025-07-19 17:25:35.924502,Bank Transfer,Paid,0.0
CUST_000891,SVC_00001855,2025-06-01 17:25:35.924506,2025-06-16 17:25:35.924506,91.16,0.0,,Credit Card,Unpaid,0.0
CUST_000891,SVC_00001855,2025-05-02 17:25:35.924510,2025-05-17 17:25:35.924510,91.56,91.56,2025-05-18 17:25:35.924510,Auto Pay,Late,25.0
CUST_000891,SVC_00001855,2025-04-02 17:25:35.924514,2025-04-17 17:25:35.924514,89.98,89.98,2025-04-22 17:25:35.924514,Bank Transfer,Paid,0.0
CUST_000891,SVC_00001855,2025-03-03 17:25:35.924519,2025-03-18 17:25:35.924519,93.07,93.07,2025-03-14 17:25:35.924519,Auto Pay,Paid,0.0
CUST_000891,SVC_00001855,2025-02-01 17:25:35.924523,2025-02-16 17:25:35.924523,88.57,88.57,2025-02-17 17:25:35.924523,Bank Transfer,Paid,0.0
CUST_000891,SVC_00001855,2025-01-02 17:25:35.924527,2025-01-17 17:25:35.924527,90.44,90.44,2025-01-17 17:25:35.924527,Bank Transfer,Paid,0.0
CUST_000891,SVC_00001855,2024-12-03 17:25:35.924531,2024-12-18 17:25:35.924531,92.28,92.28,2024-12-17 17:25:35.924531,Bank Transfer,Paid,0.0
CUST_000891,SVC_00001855,2024-11-03 17:25:35.924535,2024-11-18 17:25:35.924535,88.79,88.79,2024-11-22 17:25:35.924535,Check,Paid,0.0
CUST_000891,SVC_00001855,2024-10-04 17:25:35.924540,2024-10-19 17:25:35.924540,137.56,137.56,2024-10-18 17:25:35.924540,Check,Paid,0.0
CUST_000891,SVC_00001855,2024-09-04 17:25:35.924544,2024-09-19 17:25:35.924544,90.27,90.27,2024-09-23 17:25:35.924544,Check,Late,25.0
CUST_000892,SVC_00001856,2025-07-31 17:25:35.924559,2025-08-15 17:25:35.924559,90.66,90.66,2025-08-11 17:25:35.924559,Auto Pay,Paid,0.0
CUST_000892,SVC_00001856,2025-07-01 17:25:35.924564,2025-07-16 17:25:35.924564,91.29,91.29,2025-07-15 17:25:35.924564,Auto Pay,Paid,0.0
CUST_000892,SVC_00001856,2025-06-01 17:25:35.924568,2025-06-16 17:25:35.924568,90.16,90.16,2025-06-21 17:25:35.924568,Check,Late,25.0
CUST_000892,SVC_00001856,2025-05-02 17:25:35.924573,2025-05-17 17:25:35.924573,91.93,91.93,2025-05-14 17:25:35.924573,Bank Transfer,Paid,0.0
CUST_000892,SVC_00001856,2025-04-02 17:25:35.924577,2025-04-17 17:25:35.924577,90.08,90.08,2025-04-21 17:25:35.924577,Bank Transfer,Paid,0.0
CUST_000892,SVC_00001856,2025-03-03 17:25:35.924581,2025-03-18 17:25:35.924581,89.01,0.0,,Bank Transfer,Unpaid,0.0
CUST_000892,SVC_00001856,2025-02-01 17:25:35.924585,2025-02-16 17:25:35.924585,92.25,0.0,,Bank Transfer,Unpaid,0.0
CUST_000892,SVC_00001856,2025-01-02 17:25:35.924589,2025-01-17 17:25:35.924589,91.83,91.83,2025-01-13 17:25:35.924589,Credit Card,Paid,0.0
CUST_000892,SVC_00001856,2024-12-03 17:25:35.924593,2024-12-18 17:25:35.924593,89.66,89.66,2024-12-14 17:25:35.924593,Auto Pay,Paid,0.0
CUST_000892,SVC_00001856,2024-11-03 17:25:35.924597,2024-11-18 17:25:35.924597,124.22,124.22,2024-11-23 17:25:35.924597,Bank Transfer,Paid,0.0
CUST_000892,SVC_00001856,2024-10-04 17:25:35.924602,2024-10-19 17:25:35.924602,93.64,93.64,2024-10-14 17:25:35.924602,Credit Card,Paid,0.0
CUST_000892,SVC_00001856,2024-09-04 17:25:35.924606,2024-09-19 17:25:35.924606,93.73,93.73,2024-09-17 17:25:35.924606,Credit Card,Paid,0.0
CUST_000892,SVC_00001857,2025-07-31 17:25:35.924620,2025-08-15 17:25:35.924620,143.69,143.69,2025-08-10 17:25:35.924620,Auto Pay,Paid,0.0
CUST_000892,SVC_00001857,2025-07-01 17:25:35.924625,2025-07-16 17:25:35.924625,147.21,147.21,2025-07-14 17:25:35.924625,Bank Transfer,Paid,0.0
CUST_000892,SVC_00001857,2025-06-01 17:25:35.924629,2025-06-16 17:25:35.924629,146.18,146.18,2025-06-15 17:25:35.924629,Check,Paid,0.0
CUST_000892,SVC_00001857,2025-05-02 17:25:35.924634,2025-05-17 17:25:35.924634,143.06,143.06,2025-05-19 17:25:35.924634,Auto Pay,Paid,0.0
CUST_000892,SVC_00001857,2025-04-02 17:25:35.924638,2025-04-17 17:25:35.924638,145.27,0.0,,Credit Card,Unpaid,0.0
CUST_000892,SVC_00001857,2025-03-03 17:25:35.924642,2025-03-18 17:25:35.924642,143.02,143.02,2025-03-21 17:25:35.924642,Check,Paid,0.0
CUST_000892,SVC_00001857,2025-02-01 17:25:35.924646,2025-02-16 17:25:35.924646,143.48,143.48,2025-02-21 17:25:35.924646,Auto Pay,Paid,0.0
CUST_000892,SVC_00001857,2025-01-02 17:25:35.924650,2025-01-17 17:25:35.924650,144.56,144.56,2025-01-17 17:25:35.924650,Auto Pay,Paid,0.0
CUST_000892,SVC_00001857,2024-12-03 17:25:35.924655,2024-12-18 17:25:35.924655,142.59,142.59,2024-12-14 17:25:35.924655,Auto Pay,Paid,0.0
CUST_000892,SVC_00001857,2024-11-03 17:25:35.924659,2024-11-18 17:25:35.924659,160.46,160.46,2024-11-20 17:25:35.924659,Bank Transfer,Paid,0.0
CUST_000892,SVC_00001857,2024-10-04 17:25:35.924665,2024-10-19 17:25:35.924665,148.33,148.33,2024-10-16 17:25:35.924665,Auto Pay,Paid,0.0
CUST_000892,SVC_00001857,2024-09-04 17:25:35.924669,2024-09-19 17:25:35.924669,144.39,144.39,2024-09-22 17:25:35.924669,Credit Card,Paid,0.0
CUST_000892,SVC_00001858,2025-07-31 17:25:35.924684,2025-08-15 17:25:35.924684,99.04,99.04,2025-08-22 17:25:35.924684,Credit Card,Late,25.0
CUST_000892,SVC_00001858,2025-07-01 17:25:35.924689,2025-07-16 17:25:35.924689,95.09,95.09,2025-07-20 17:25:35.924689,Check,Paid,0.0
CUST_000892,SVC_00001858,2025-06-01 17:25:35.924693,2025-06-16 17:25:35.924693,149.53,149.53,2025-06-16 17:25:35.924693,Check,Paid,0.0
CUST_000892,SVC_00001858,2025-05-02 17:25:35.924697,2025-05-17 17:25:35.924697,97.89,97.89,2025-05-19 17:25:35.924697,Check,Paid,0.0
CUST_000892,SVC_00001858,2025-04-02 17:25:35.924702,2025-04-17 17:25:35.924702,100.39,100.39,2025-04-17 17:25:35.924702,Check,Paid,0.0
CUST_000892,SVC_00001858,2025-03-03 17:25:35.924706,2025-03-18 17:25:35.924706,97.71,97.71,2025-03-20 17:25:35.924706,Check,Paid,0.0
CUST_000892,SVC_00001858,2025-02-01 17:25:35.924710,2025-02-16 17:25:35.924710,98.96,0.0,,Check,Unpaid,0.0
CUST_000892,SVC_00001858,2025-01-02 17:25:35.924714,2025-01-17 17:25:35.924714,137.42,137.42,2025-01-27 17:25:35.924714,Credit Card,Late,25.0
CUST_000892,SVC_00001858,2024-12-03 17:25:35.924718,2024-12-18 17:25:35.924718,95.31,95.31,2024-12-23 17:25:35.924718,Bank Transfer,Paid,0.0
CUST_000892,SVC_00001858,2024-11-03 17:25:35.924722,2024-11-18 17:25:35.924722,100.05,100.05,2024-11-13 17:25:35.924722,Auto Pay,Paid,0.0
CUST_000892,SVC_00001858,2024-10-04 17:25:35.924726,2024-10-19 17:25:35.924726,95.56,95.56,2024-10-22 17:25:35.924726,Credit Card,Paid,0.0
CUST_000892,SVC_00001858,2024-09-04 17:25:35.924731,2024-09-19 17:25:35.924731,99.23,99.23,2024-09-17 17:25:35.924731,Credit Card,Paid,0.0
CUST_000893,SVC_00001859,2025-07-31 17:25:35.924746,2025-08-15 17:25:35.924746,111.23,0.0,,Bank Transfer,Unpaid,0.0
CUST_000893,SVC_00001859,2025-07-01 17:25:35.924751,2025-07-16 17:25:35.924751,149.5,149.5,2025-07-21 17:25:35.924751,Bank Transfer,Paid,0.0
CUST_000893,SVC_00001859,2025-06-01 17:25:35.924756,2025-06-16 17:25:35.924756,114.81,114.81,2025-06-14 17:25:35.924756,Auto Pay,Paid,0.0
CUST_000893,SVC_00001859,2025-05-02 17:25:35.924760,2025-05-17 17:25:35.924760,113.79,113.79,2025-05-22 17:25:35.924760,Check,Paid,0.0
CUST_000893,SVC_00001859,2025-04-02 17:25:35.924764,2025-04-17 17:25:35.924764,115.71,115.71,2025-04-19 17:25:35.924764,Auto Pay,Paid,0.0
CUST_000893,SVC_00001859,2025-03-03 17:25:35.924768,2025-03-18 17:25:35.924768,113.91,113.91,2025-03-15 17:25:35.924768,Bank Transfer,Paid,0.0
CUST_000893,SVC_00001859,2025-02-01 17:25:35.924773,2025-02-16 17:25:35.924773,110.6,110.6,2025-02-16 17:25:35.924773,Credit Card,Paid,0.0
CUST_000893,SVC_00001859,2025-01-02 17:25:35.924777,2025-01-17 17:25:35.924777,110.13,110.13,2025-01-21 17:25:35.924777,Bank Transfer,Paid,0.0
CUST_000893,SVC_00001859,2024-12-03 17:25:35.924782,2024-12-18 17:25:35.924782,114.39,114.39,2024-12-15 17:25:35.924782,Credit Card,Paid,0.0
CUST_000893,SVC_00001859,2024-11-03 17:25:35.924786,2024-11-18 17:25:35.924786,111.19,111.19,2024-11-21 17:25:35.924786,Bank Transfer,Paid,0.0
CUST_000893,SVC_00001859,2024-10-04 17:25:35.924791,2024-10-19 17:25:35.924791,110.46,110.46,2024-10-20 17:25:35.924791,Bank Transfer,Paid,0.0
CUST_000893,SVC_00001859,2024-09-04 17:25:35.924795,2024-09-19 17:25:35.924795,113.99,113.99,2024-09-15 17:25:35.924795,Check,Paid,0.0
CUST_000894,SVC_00001860,2025-07-31 17:25:35.924810,2025-08-15 17:25:35.924810,93.83,93.83,2025-08-11 17:25:35.924810,Bank Transfer,Paid,0.0
CUST_000894,SVC_00001860,2025-07-01 17:25:35.924814,2025-07-16 17:25:35.924814,91.18,91.18,2025-07-21 17:25:35.924814,Auto Pay,Paid,0.0
CUST_000894,SVC_00001860,2025-06-01 17:25:35.924819,2025-06-16 17:25:35.924819,90.08,90.08,2025-06-16 17:25:35.924819,Auto Pay,Paid,0.0
CUST_000894,SVC_00001860,2025-05-02 17:25:35.924823,2025-05-17 17:25:35.924823,134.62,134.62,2025-05-14 17:25:35.924823,Credit Card,Paid,0.0
CUST_000894,SVC_00001860,2025-04-02 17:25:35.924827,2025-04-17 17:25:35.924827,92.36,92.36,2025-04-23 17:25:35.924827,Check,Late,25.0
CUST_000894,SVC_00001860,2025-03-03 17:25:35.924832,2025-03-18 17:25:35.924832,89.68,89.68,2025-03-21 17:25:35.924832,Credit Card,Paid,0.0
CUST_000894,SVC_00001860,2025-02-01 17:25:35.924836,2025-02-16 17:25:35.924836,89.02,89.02,2025-02-11 17:25:35.924836,Credit Card,Paid,0.0
CUST_000894,SVC_00001860,2025-01-02 17:25:35.924840,2025-01-17 17:25:35.924840,92.3,92.3,2025-01-12 17:25:35.924840,Auto Pay,Paid,0.0
CUST_000894,SVC_00001860,2024-12-03 17:25:35.924844,2024-12-18 17:25:35.924844,90.27,90.27,2024-12-15 17:25:35.924844,Check,Paid,0.0
CUST_000894,SVC_00001860,2024-11-03 17:25:35.924849,2024-11-18 17:25:35.924849,94.37,94.37,2024-11-16 17:25:35.924849,Auto Pay,Paid,0.0
CUST_000894,SVC_00001860,2024-10-04 17:25:35.924855,2024-10-19 17:25:35.924855,94.01,94.01,2024-10-29 17:25:35.924855,Bank Transfer,Late,25.0
CUST_000894,SVC_00001860,2024-09-04 17:25:35.924860,2024-09-19 17:25:35.924860,105.67,105.67,2024-09-21 17:25:35.924860,Credit Card,Late,25.0
CUST_000894,SVC_00001861,2025-07-31 17:25:35.924876,2025-08-15 17:25:35.924876,163.06,163.06,2025-08-26 17:25:35.924876,Credit Card,Late,25.0
CUST_000894,SVC_00001861,2025-07-01 17:25:35.924881,2025-07-16 17:25:35.924881,112.45,112.45,2025-07-12 17:25:35.924881,Auto Pay,Paid,0.0
CUST_000894,SVC_00001861,2025-06-01 17:25:35.924885,2025-06-16 17:25:35.924885,159.7,159.7,2025-06-12 17:25:35.924885,Check,Paid,0.0
CUST_000894,SVC_00001861,2025-05-02 17:25:35.924890,2025-05-17 17:25:35.924890,114.12,114.12,2025-05-16 17:25:35.924890,Bank Transfer,Paid,0.0
CUST_000894,SVC_00001861,2025-04-02 17:25:35.924894,2025-04-17 17:25:35.924894,113.7,113.7,2025-04-16 17:25:35.924894,Credit Card,Paid,0.0
CUST_000894,SVC_00001861,2025-03-03 17:25:35.924899,2025-03-18 17:25:35.924899,112.35,112.35,2025-03-15 17:25:35.924899,Check,Paid,0.0
CUST_000894,SVC_00001861,2025-02-01 17:25:35.924903,2025-02-16 17:25:35.924903,112.9,112.9,2025-02-20 17:25:35.924903,Check,Paid,0.0
CUST_000894,SVC_00001861,2025-01-02 17:25:35.924907,2025-01-17 17:25:35.924907,111.99,111.99,2025-01-20 17:25:35.924907,Auto Pay,Paid,0.0
CUST_000894,SVC_00001861,2024-12-03 17:25:35.924912,2024-12-18 17:25:35.924912,115.09,115.09,2024-12-20 17:25:35.924912,Auto Pay,Paid,0.0
CUST_000894,SVC_00001861,2024-11-03 17:25:35.924916,2024-11-18 17:25:35.924916,111.42,111.42,2024-11-15 17:25:35.924916,Bank Transfer,Paid,0.0
CUST_000894,SVC_00001861,2024-10-04 17:25:35.924921,2024-10-19 17:25:35.924921,114.82,0.0,,Auto Pay,Unpaid,0.0
CUST_000894,SVC_00001861,2024-09-04 17:25:35.924925,2024-09-19 17:25:35.924925,111.99,111.99,2024-09-21 17:25:35.924925,Check,Late,25.0
CUST_000895,SVC_00001862,2025-07-31 17:25:35.924939,2025-08-15 17:25:35.924939,82.79,82.79,2025-08-11 17:25:35.924939,Check,Paid,0.0
CUST_000895,SVC_00001862,2025-07-01 17:25:35.924945,2025-07-16 17:25:35.924945,78.06,78.06,2025-07-16 17:25:35.924945,Check,Paid,0.0
CUST_000895,SVC_00001862,2025-06-01 17:25:35.924949,2025-06-16 17:25:35.924949,78.88,78.88,2025-06-15 17:25:35.924949,Check,Paid,0.0
CUST_000895,SVC_00001862,2025-05-02 17:25:35.924953,2025-05-17 17:25:35.924953,79.84,79.84,2025-05-12 17:25:35.924953,Auto Pay,Paid,0.0
CUST_000895,SVC_00001862,2025-04-02 17:25:35.924957,2025-04-17 17:25:35.924957,80.37,80.37,2025-04-13 17:25:35.924957,Credit Card,Paid,0.0
CUST_000895,SVC_00001862,2025-03-03 17:25:35.924962,2025-03-18 17:25:35.924962,122.06,122.06,2025-03-13 17:25:35.924962,Bank Transfer,Paid,0.0
CUST_000895,SVC_00001862,2025-02-01 17:25:35.924966,2025-02-16 17:25:35.924966,100.9,100.9,2025-02-14 17:25:35.924966,Check,Paid,0.0
CUST_000895,SVC_00001862,2025-01-02 17:25:35.924971,2025-01-17 17:25:35.924971,111.19,111.19,2025-01-17 17:25:35.924971,Auto Pay,Paid,0.0
CUST_000895,SVC_00001862,2024-12-03 17:25:35.924975,2024-12-18 17:25:35.924975,80.08,80.08,2024-12-14 17:25:35.924975,Auto Pay,Paid,0.0
CUST_000895,SVC_00001862,2024-11-03 17:25:35.924980,2024-11-18 17:25:35.924980,83.56,0.0,,Auto Pay,Unpaid,0.0
CUST_000895,SVC_00001862,2024-10-04 17:25:35.924983,2024-10-19 17:25:35.924983,81.37,81.37,2024-10-23 17:25:35.924983,Bank Transfer,Paid,0.0
CUST_000895,SVC_00001862,2024-09-04 17:25:35.924988,2024-09-19 17:25:35.924988,81.23,0.0,,Auto Pay,Unpaid,0.0
CUST_000895,SVC_00001863,2025-07-31 17:25:35.925002,2025-08-15 17:25:35.925002,146.76,146.76,2025-08-15 17:25:35.925002,Credit Card,Paid,0.0
CUST_000895,SVC_00001863,2025-07-01 17:25:35.925007,2025-07-16 17:25:35.925007,144.22,144.22,2025-07-15 17:25:35.925007,Credit Card,Paid,0.0
CUST_000895,SVC_00001863,2025-06-01 17:25:35.925011,2025-06-16 17:25:35.925011,168.82,168.82,2025-06-12 17:25:35.925011,Credit Card,Paid,0.0
CUST_000895,SVC_00001863,2025-05-02 17:25:35.925016,2025-05-17 17:25:35.925016,147.99,147.99,2025-05-13 17:25:35.925016,Check,Paid,0.0
CUST_000895,SVC_00001863,2025-04-02 17:25:35.925020,2025-04-17 17:25:35.925020,143.87,143.87,2025-04-20 17:25:35.925020,Bank Transfer,Paid,0.0
CUST_000895,SVC_00001863,2025-03-03 17:25:35.925025,2025-03-18 17:25:35.925025,189.36,189.36,2025-03-21 17:25:35.925025,Bank Transfer,Paid,0.0
CUST_000895,SVC_00001863,2025-02-01 17:25:35.925029,2025-02-16 17:25:35.925029,148.12,148.12,2025-02-17 17:25:35.925029,Bank Transfer,Paid,0.0
CUST_000895,SVC_00001863,2025-01-02 17:25:35.925033,2025-01-17 17:25:35.925033,146.3,146.3,2025-01-17 17:25:35.925033,Auto Pay,Paid,0.0
CUST_000895,SVC_00001863,2024-12-03 17:25:35.925037,2024-12-18 17:25:35.925037,164.21,164.21,2024-12-21 17:25:35.925037,Bank Transfer,Paid,0.0
CUST_000895,SVC_00001863,2024-11-03 17:25:35.925042,2024-11-18 17:25:35.925042,143.77,143.77,2024-11-23 17:25:35.925042,Auto Pay,Paid,0.0
CUST_000895,SVC_00001863,2024-10-04 17:25:35.925046,2024-10-19 17:25:35.925046,144.72,144.72,2024-10-20 17:25:35.925046,Bank Transfer,Paid,0.0
CUST_000895,SVC_00001863,2024-09-04 17:25:35.925050,2024-09-19 17:25:35.925050,148.05,148.05,2024-09-14 17:25:35.925050,Auto Pay,Paid,0.0
CUST_000896,SVC_00001864,2025-07-31 17:25:35.925064,2025-08-15 17:25:35.925064,78.87,78.87,2025-08-18 17:25:35.925064,Credit Card,Paid,0.0
CUST_000896,SVC_00001864,2025-07-01 17:25:35.925069,2025-07-16 17:25:35.925069,123.87,123.87,2025-07-16 17:25:35.925069,Auto Pay,Paid,0.0
CUST_000896,SVC_00001864,2025-06-01 17:25:35.925073,2025-06-16 17:25:35.925073,82.58,0.0,,Check,Unpaid,0.0
CUST_000896,SVC_00001864,2025-05-02 17:25:35.925077,2025-05-17 17:25:35.925077,78.17,78.17,2025-05-22 17:25:35.925077,Credit Card,Paid,0.0
CUST_000896,SVC_00001864,2025-04-02 17:25:35.925081,2025-04-17 17:25:35.925081,115.74,115.74,2025-04-27 17:25:35.925081,Check,Late,25.0
CUST_000896,SVC_00001864,2025-03-03 17:25:35.925085,2025-03-18 17:25:35.925085,83.09,83.09,2025-03-15 17:25:35.925085,Credit Card,Paid,0.0
CUST_000896,SVC_00001864,2025-02-01 17:25:35.925090,2025-02-16 17:25:35.925090,80.46,80.46,2025-02-27 17:25:35.925090,Check,Late,25.0
CUST_000896,SVC_00001864,2025-01-02 17:25:35.925094,2025-01-17 17:25:35.925094,78.87,78.87,2025-01-13 17:25:35.925094,Auto Pay,Paid,0.0
CUST_000896,SVC_00001864,2024-12-03 17:25:35.925098,2024-12-18 17:25:35.925098,80.9,80.9,2024-12-20 17:25:35.925098,Auto Pay,Paid,0.0
CUST_000896,SVC_00001864,2024-11-03 17:25:35.925103,2024-11-18 17:25:35.925103,82.6,82.6,2024-11-21 17:25:35.925103,Bank Transfer,Paid,0.0
CUST_000896,SVC_00001864,2024-10-04 17:25:35.925107,2024-10-19 17:25:35.925107,79.43,79.43,2024-10-20 17:25:35.925107,Bank Transfer,Late,25.0
CUST_000896,SVC_00001864,2024-09-04 17:25:35.925112,2024-09-19 17:25:35.925112,128.28,128.28,2024-09-15 17:25:35.925112,Bank Transfer,Paid,0.0
CUST_000896,SVC_00001865,2025-07-31 17:25:35.925125,2025-08-15 17:25:35.925125,95.48,0.0,,Check,Unpaid,0.0
CUST_000896,SVC_00001865,2025-07-01 17:25:35.925130,2025-07-16 17:25:35.925130,100.85,100.85,2025-07-21 17:25:35.925130,Auto Pay,Paid,0.0
CUST_000896,SVC_00001865,2025-06-01 17:25:35.925134,2025-06-16 17:25:35.925134,96.78,96.78,2025-06-15 17:25:35.925134,Bank Transfer,Paid,0.0
CUST_000896,SVC_00001865,2025-05-02 17:25:35.925138,2025-05-17 17:25:35.925138,96.27,96.27,2025-05-26 17:25:35.925138,Credit Card,Late,25.0
CUST_000896,SVC_00001865,2025-04-02 17:25:35.925143,2025-04-17 17:25:35.925143,97.04,97.04,2025-04-14 17:25:35.925143,Bank Transfer,Paid,0.0
CUST_000896,SVC_00001865,2025-03-03 17:25:35.925147,2025-03-18 17:25:35.925147,97.29,97.29,2025-03-23 17:25:35.925147,Auto Pay,Paid,0.0
CUST_000896,SVC_00001865,2025-02-01 17:25:35.925151,2025-02-16 17:25:35.925151,99.91,99.91,2025-02-15 17:25:35.925151,Auto Pay,Paid,0.0
CUST_000896,SVC_00001865,2025-01-02 17:25:35.925155,2025-01-17 17:25:35.925155,142.6,142.6,2025-01-16 17:25:35.925155,Auto Pay,Paid,0.0
CUST_000896,SVC_00001865,2024-12-03 17:25:35.925160,2024-12-18 17:25:35.925160,97.08,97.08,2024-12-13 17:25:35.925160,Auto Pay,Paid,0.0
CUST_000896,SVC_00001865,2024-11-03 17:25:35.925164,2024-11-18 17:25:35.925164,96.75,96.75,2024-11-20 17:25:35.925164,Check,Paid,0.0
CUST_000896,SVC_00001865,2024-10-04 17:25:35.925168,2024-10-19 17:25:35.925168,111.28,111.28,2024-10-15 17:25:35.925168,Credit Card,Paid,0.0
CUST_000896,SVC_00001865,2024-09-04 17:25:35.925173,2024-09-19 17:25:35.925173,97.1,97.1,2024-09-30 17:25:35.925173,Credit Card,Late,25.0
CUST_000896,SVC_00001866,2025-07-31 17:25:35.925186,2025-08-15 17:25:35.925186,57.51,57.51,2025-08-11 17:25:35.925186,Credit Card,Paid,0.0
CUST_000896,SVC_00001866,2025-07-01 17:25:35.925191,2025-07-16 17:25:35.925191,79.5,79.5,2025-07-16 17:25:35.925191,Auto Pay,Paid,0.0
CUST_000896,SVC_00001866,2025-06-01 17:25:35.925196,2025-06-16 17:25:35.925196,57.34,57.34,2025-06-16 17:25:35.925196,Auto Pay,Paid,0.0
CUST_000896,SVC_00001866,2025-05-02 17:25:35.925200,2025-05-17 17:25:35.925200,61.72,61.72,2025-05-18 17:25:35.925200,Credit Card,Paid,0.0
CUST_000896,SVC_00001866,2025-04-02 17:25:35.925204,2025-04-17 17:25:35.925204,58.04,58.04,2025-04-20 17:25:35.925204,Bank Transfer,Paid,0.0
CUST_000896,SVC_00001866,2025-03-03 17:25:35.925208,2025-03-18 17:25:35.925208,61.45,61.45,2025-03-13 17:25:35.925208,Check,Paid,0.0
CUST_000896,SVC_00001866,2025-02-01 17:25:35.925212,2025-02-16 17:25:35.925212,88.54,88.54,2025-02-18 17:25:35.925212,Auto Pay,Paid,0.0
CUST_000896,SVC_00001866,2025-01-02 17:25:35.925217,2025-01-17 17:25:35.925217,59.38,59.38,2025-01-13 17:25:35.925217,Check,Paid,0.0
CUST_000896,SVC_00001866,2024-12-03 17:25:35.925221,2024-12-18 17:25:35.925221,82.51,82.51,2024-12-21 17:25:35.925221,Check,Paid,0.0
CUST_000896,SVC_00001866,2024-11-03 17:25:35.925225,2024-11-18 17:25:35.925225,59.61,59.61,2024-11-17 17:25:35.925225,Auto Pay,Paid,0.0
CUST_000896,SVC_00001866,2024-10-04 17:25:35.925230,2024-10-19 17:25:35.925230,60.06,60.06,2024-10-19 17:25:35.925230,Auto Pay,Paid,0.0
CUST_000896,SVC_00001866,2024-09-04 17:25:35.925234,2024-09-19 17:25:35.925234,56.15,56.15,2024-09-30 17:25:35.925234,Bank Transfer,Late,25.0
